,Username,Coins,Color
0,Dream,3274,Red
1,FoolishG,2549,Red
2,GeorgeNotFound,2911,Red
3,KarlJacobs,2159,Red
0,ElainaExe,1558,Orange
1,Illumina,3595,Orange
2,InTheLittleWood,2525,Orange
3,Snifferish,1740,Orange
0,GeminiTay,2235,Yellow
1,Grian,2467,Yellow
2,ShubbleYT,1875,Yellow
3,Smajor1995,2635,Yellow
0,Krtzy,2875,Lime
1,Ponk,2047,Lime
2,Spifeey,1830,Lime
3,The_Eret,1623,Lime
0,ItsValkyrae,674,Green
1,LazarCodeLazar,828,Green
2,Sykkuno,1000,Green
3,TeanaKitten,526,Green
0,Antfrost,3348,Aqua
1,GizzyGazza,2490,Aqua
2,RedVelvetCake,2455,Aqua
3,TapL,2981,Aqua
0,5uppps,2376,Cyan
1,Tubbo_,2793,Cyan
2,aimsey,2282,Cyan
3,vGumiho,1953,Cyan
0,Drgluon,621,Blue
1,JamesTurner,814,Blue
2,KryticZeuZ,1301,Blue
3,Vixella,868,Blue
0,CaptainPuffy,1773,Purple
1,KaraCorvus,1618,Purple
2,Nihachu,1283,Purple
3,jojosolos,2218,Purple
0,CrankGameplays,1269,Pink
1,Ranboo,2193,Pink
2,Sapnap,2719,Pink
3,septicbooper,1499,Pink
